file_id	author	title	volume	birth	death	genre	types	tokens	ratio
grundtvig11val_workid118888	 N.F.S. Grundtvig	Jeg som et barn mig glæde vil	SAMLET UDGAVE	1783	1872	poems	162	328	0.49390
stuckenberg02_workid77235	 Viggo Stuckenberg	For vinden danser	SAMLEDE VÆRKER	1863	1905	poems	89	131	0.67939
hauch03val_workid83908	 Carsten Hauch	Sang af bajazet	UDVALGTE SKRIFTER III	1790	1872	poems	183	360	0.50833
plough01_workid56672	 Carl Ploug	Vers paa bellmanske melodier	SAMLEDE DIGTE	1813	1894	monographs	204	328	0.62195
hjort_02_workid54087	 Knud Hjortø	Kraft	KRAFT	1869	1931	monographs	8317	66331	0.12539
claussen04val_workid58330	 Sophus Claussen	I en frugthave	Lyrik II	1865	1931	poems	129	224	0.57589
richardt02_workid75147	 Christian Richardt	Naar jeg bli'r stor.	SAMLEDE DIGTE. ANDEN DEEL.	1831	1892	poems	105	251	0.41833
kingo09val_workid86820	 Thomas Kingo	Til frederikke leth (1871)	Digtning i udvalg	1634	1703	poems	66	97	0.68041
aakjaer01val_workid85537	 Jeppe Aakjær	An mari trajter øl	SAMLEDE VÆRKER I	1866	1930	poems	376	1028	0.36576
rode_01_workid58244	 Helge Rode	Jeg fryser	HVIDE BLOMSTER	1870	1937	poems	77	126	0.61111
munp1_workid78184	 Gustaf Munch-Petersen	Ve over sejren!	samlede skrifter I	1912	1938	poems	101	146	0.69178
claussen07val_workid64097	 Sophus Claussen	Den gode rus	Lyrik V	1865	1931	poems	101	215	0.46977
aare02val_workid68659	 Emil Aarestrup	Eensomheden.	Samlede Skrifter II	1800	1856	poems	65	113	0.57522
larsenthfiredigt_workid56125	 Thøger Larsen	 baalet	Fire digtsamlinger 1904-1912	1875	1928	monographs	98	163	0.60123
jacobjp08val_workid65366	 J.P. Jacobsen	Mogens (dk)	Lyrik og prosa	1847	1885	monographs	2981	15647	0.19052
hertz10_lev_workid58012	 Henrik Hertz	Gubben og ynglingen	Blandede Digte	1798	1870	poems	186	408	0.45588
aarestrup07val_workid83832	 Emil Aarestrup	Jeg saa dig blusse og jeg skjalv ... (dk)	Udvalgte digte	1800	1856	plays	27	37	0.72973
claussen08val_workid64506	 Sophus Claussen	Den lille bajazet og kvinderne	Lyrik VI	1865	1931	poems	127	198	0.64141
aakjaer01val_workid67561	 Jeppe Aakjær	Tre trolde	SAMLEDE VÆRKER I	1866	1930	poems	59	75	0.78667
richardt02_workid89168	 Christian Richardt	Kjærlighed.	SAMLEDE DIGTE. ANDEN DEEL.	1831	1892	poems	60	87	0.68966
helgesen03_workid54456	 Poul Helgesen	Om kranke og fattige mennesker (1528)	SKRIFTER AF PAULUS HELIE BIND III	1485	1534	monographs	2141	10891	0.19658
drachmann01_workid65712	 Holger Drachmann	Højt violinens stemme klang	SAMLEDE POETISKE SKRIFTER FØRSTE BIND	1846	1908	poems	143	233	0.61373
staffeldt01val_workid85848	 Schack von Staffeldt	Viii. tilstaaelsen	Samlede digte	1769	1826	poems	67	96	0.69792
kingo04val_workid120414	 Thomas Kingo	Saa er da dørrene tillukt	Samlede Skrifter 4	1634	1703	monographs	272	512	0.53125
brorson01_workid104308	 Hans Adolph Brorson	Store gud, som dig til ære	Samlede skrifter	1694	1764	monographs	384	934	0.41113
aarestrup07val_workid84358	 Emil Aarestrup	Optegnelser ii. uddrag (dk)	Udvalgte digte	1800	1856	plays	362	627	0.57735
stub02val_workid62175	 Ambrosius Stub	O du dybe fald og vaade	Digte	1705	1758	monographs	216	385	0.56104
stuckenberg02_workid57741	 Viggo Stuckenberg	Vaarstemning	SAMLEDE VÆRKER	1863	1905	poems	85	126	0.67460
munp2_workid65610	 Gustaf Munch-Petersen	Midvinternatt	samlede skrifter II	1912	1938	poems	41	56	0.73214
boedtcher01_workid89689	 Ludvig Bødtcher	Du kan lignes ved en have	SAMLEDE DIGTE	1793	1874	poems	63	94	0.67021
brorson02val_workid149100	 Hans Adolph Brorson	Ach! hvorledes skal jeg skue	Samlede skrifter	1694	1764	monographs	351	800	0.43875
heibergpa01val_workid124641	 Peter Andreas Heiberg	Drikkevise	Udvalgte Skrifter	1758	1841	poems	77	182	0.42308
kingo02val_workid75913	 Thomas Kingo	Det egenlige	Samlede Skrifter 2	1634	1703	poems	105	170	0.61765
hertz09_lev_workid76105	 Henrik Hertz	N. lang nissen	Digte fra forskjellige Perioder	1798	1870	plays	268	535	0.50093
brorson02val_workid101637	 Hans Adolph Brorson	Det koster ey for megen striid	Samlede skrifter	1694	1764	monographs	378	905	0.41768
staffeldt01val_workid74244	 Schack von Staffeldt	V. søefarten	Samlede digte	1769	1826	poems	82	116	0.70690
staffeldt01val_workid91222	 Schack von Staffeldt	Fuldendelse	Samlede digte	1769	1826	poems	17	19	0.89474
aare04val_workid59781	 Emil Aarestrup	Til frøken christine rosenørn-lehn	Samlede Skrifter IV	1800	1856	poems	191	307	0.62215
grundtvig09val_workid64460	 N.F.S. Grundtvig	Henrich steffens	UDVALGTE SKRIFTER	1783	1872	monographs	390	824	0.47330
grundtvig11val_workid71363	 N.F.S. Grundtvig	Verden er, som man den tager	SAMLET UDGAVE	1783	1872	poems	249	506	0.49209
juelh02val_workid56408	 Erna Juel-Hansen	En konfirmand	SEX NOVELLER	1845	1922	monographs	1785	6023	0.29636
richardt01_workid92806	 Christian Richardt	Fra studentermødet.	SAMLEDE DIGTE AF CHR. RICHARDT. FØRSTE DEEL	1831	1892	poems	218	409	0.53301
claussen11val_workid71797	 Sophus Claussen	Palmesøndag	Lyrik IX:1	1865	1931	poems	203	399	0.50877
hcaeventyr02val_workid82056	 Hans Christian Andersen	Hyldemoer.	Eventyr II	1805	1875	monographs	941	3518	0.26748
richardt03_workid70735	 Christian Richardt	Den ene og samme.	SAMLEDE DIGTE. TREDJE DEEL.	1831	1892	poems	123	227	0.54185
hertz09_lev_workid74432	 Henrik Hertz	De blinde	Digte fra forskjellige Perioder	1798	1870	plays	128	217	0.58986
munp2_workid60780	 Gustaf Munch-Petersen	Sjælland og digteren	samlede skrifter II	1912	1938	poems	86	160	0.53750
michs_03_workid63845	 Sophus Michaëlis	Sang til solen	SOLBLOMSTER	1865	1932	monographs	150	245	0.61224
munp2_workid60416	 Gustaf Munch-Petersen	My evening has come	samlede skrifter II	1912	1938	poems	88	181	0.48619
blich06_workid84994	 Steen Steensen Blicher	Skovduen	Udvalgte Værker	1782	1848	monographs	162	261	0.62069
richardt01_workid68491	 Christian Richardt	Efter upsalatoget.	SAMLEDE DIGTE AF CHR. RICHARDT. FØRSTE DEEL	1831	1892	poems	104	160	0.65000
rode_13_workid58249	 Helge Rode	Den første august	DEN VILDE ROSE	1870	1937	monographs	208	487	0.42710
worm01val_workid106293	 Jacob Worms	Natalem augustissimi ac serenissimi regis	SKRIFTER	1642	1693	monographs	99	150	0.66000
wesselhhl_workid85348	 Johan Herman Wessel	Provst hersom	Samlede Digte	1742	1785	poems	19	27	0.70370
stuckenberg02_workid101566	 Viggo Stuckenberg	Marts	SAMLEDE VÆRKER	1863	1905	poems	83	126	0.65873
aare03val_workid59575	 Emil Aarestrup	Stævnemødet	Aarestrup vol 3	1800	1856	poems	158	255	0.61961
richardt02_workid89254	 Christian Richardt	Matthæus.	SAMLEDE DIGTE. ANDEN DEEL.	1831	1892	poems	158	241	0.65560
holb11val_workid67585	 Ludvig Holberg	Epistola 434	"Værker i tolv bind, XI<lb xml:id=""idm140209967157744""/> EPISTLER"	1684	1754	monographs	488	1227	0.39772
blic03val_workid64554	 Steen Steensen Blicher	Juleferierne (dk)	Noveller	1782	1848	poems	4780	22240	0.21493
grundtvig11val_workid77740	 N.F.S. Grundtvig	Paradis-gaard og folke-vang	SAMLET UDGAVE	1783	1872	poems	131	233	0.56223
hjort_09_workid54555	 Knud Hjortø	Pe svenden og hans søn	INDENSOGNS OG UDENSOGNS NOVELLER	1869	1931	monographs	1258	6832	0.18413
wintherchr01val_workid98463	 Christian Winther	Naar bølgen langsomt vugger	Poetiske Skrifter 1	1796	1876	poems	110	170	0.64706
hertz10_lev_workid66612	 Henrik Hertz	Nu kan i dømme	Blandede Digte	1798	1870	poems	418	873	0.47881
aakjaer02val_workid82574	 Jeppe Aakjær	Efteraar.	SAMLEDE VÆRKER II	1866	1930	poems	111	154	0.72078
munp2_workid68820	 Gustaf Munch-Petersen	Flygt!	samlede skrifter II	1912	1938	poems	43	70	0.61429
brorson02val_workid67735	 Hans Adolph Brorson	Troens rare klenodie, 4. del. troens frugt	Samlede skrifter	1694	1764	monographs	5550	41302	0.13438
ewald05val_workid93817	 Johannes Ewald	Samtlige skrifter i, tilegnelse (1780)	Samlede skrifter	1743	1781	poems	122	184	0.66304
baggesen06_workid54102	 Jens Baggesen	O.t.	LABYRINTEN	1764	1826	monographs	16650	122458	0.13596
munp1_workid72193	 Gustaf Munch-Petersen	Tanker	samlede skrifter I	1912	1938	poems	85	129	0.65891
michs_03_workid66333	 Sophus Michaëlis	Kornmod	SOLBLOMSTER	1865	1932	monographs	145	221	0.65611
aakjaer02val_workid77015	 Jeppe Aakjær	Bondefjol.	SAMLEDE VÆRKER II	1866	1930	poems	220	371	0.59299
hertz10_lev_workid68045	 Henrik Hertz	Antonie	Blandede Digte	1798	1870	poems	105	175	0.60000
rode_04_workid59312	 Helge Rode	Tilfjelds	ARIEL. EN DIGTSAMLING	1870	1937	monographs	144	288	0.50000
kaalund01_workid74715	 H. V. Kaalund	Til naturen.	SAMLEDE DIGTE	1818	1885	poems	96	174	0.55172
richardt01_workid72099	 Christian Richardt	Den vilde rosenbusk.	SAMLEDE DIGTE AF CHR. RICHARDT. FØRSTE DEEL	1831	1892	poems	66	97	0.68041
kaalund01_workid76549	 H. V. Kaalund	Lænkegrisen.	SAMLEDE DIGTE	1818	1885	poems	60	91	0.65934
aakjaer02val_workid100393	 Jeppe Aakjær	Avisdrengen. (carl snoilsky.)	SAMLEDE VÆRKER II	1866	1930	poems	112	167	0.67066
grundtvig11val_workid148916	 N.F.S. Grundtvig	Gud-fader udsendte sit naadens-ord	SAMLET UDGAVE	1783	1872	poems	117	201	0.58209
bording01val_workid103612	 Anders Bording	Hvad holder det dog hart, før nogen sig opsvinger	Digte	1619	1677	poems	34	39	0.87179
drachmann01_workid79513	 Holger Drachmann	Til mesteren	SAMLEDE POETISKE SKRIFTER FØRSTE BIND	1846	1908	poems	284	539	0.52690
baggesen02val_workid57867	 Jens Baggesen	Brevlængselen	Riimbreve og Epistler	1764	1826	poems	260	517	0.50290
baggesen02val_workid86277	 Jens Baggesen	Rimbrevpennen, eller den korsøerske svane	Riimbreve og Epistler	1764	1826	poems	490	1107	0.44264
staffeldt01val_workid91512	 Schack von Staffeldt	Iv. barmhiertigheds tempel. ved billingtons sang	Samlede digte	1769	1826	poems	77	108	0.71296
wintherchr02val_workid82255	 Christian Winther	Paa herreborgen	Poetiske Skrifter 2	1796	1876	poems	865	1930	0.44819
richardt02_workid87651	 Christian Richardt	Ved helligaands-kirkens fornyelse.	SAMLEDE DIGTE. ANDEN DEEL.	1831	1892	poems	171	305	0.56066
grundtvig11val_workid120113	 N.F.S. Grundtvig	Guds engle sang i stjerne-tal	SAMLET UDGAVE	1783	1872	poems	100	278	0.35971
brorson02val_workid74199	 Hans Adolph Brorson	Kommer, hvo vil viisdom lære!	Samlede skrifter	1694	1764	monographs	480	1398	0.34335
kaalund01_workid79566	 H. V. Kaalund	Til min hustru!	SAMLEDE DIGTE	1818	1885	poems	82	135	0.60741
rode_03_workid54087	 Helge Rode	Kraft	STEFAN BORGS HJEM	1870	1937	plays	3239	25902	0.12505
kaalund01_workid63517	 H. V. Kaalund	I staden og paa landet.	SAMLEDE DIGTE	1818	1885	poems	246	434	0.56682
hertz10_lev_workid75574	 Henrik Hertz	Brevposten	Blandede Digte	1798	1870	poems	315	626	0.50319
kingo01val_workid91907	 Thomas Kingo	Æresvers under catharina hemmers portræt 1694	Samlede Skrifter 1	1634	1703	poems	87	109	0.79817
oehl01val_workid64905	 Adam Oehlenschläger	Høsten, af 'poetiske skrifter', første deel', 1805	POETISKE SKRIFTER I	1779	1850	plays	412	800	0.51500
kingo04val_workid97660	 Thomas Kingo	Naar jeg, o jesu, betænker	Samlede Skrifter 4	1634	1703	monographs	293	569	0.51494
aarestrup07val_workid56893	 Emil Aarestrup	Vinens gud (dk)	Udvalgte digte	1800	1856	plays	156	316	0.49367
kingo01val_workid87133	 Thomas Kingo	Gravskrift over oluf borck (i susanne worms navn) 1690	Samlede Skrifter 1	1634	1703	poems	43	53	0.81132
kingo02val_workid58139	 Thomas Kingo	Chr. v's første ledings-tog 1676	Samlede Skrifter 2	1634	1703	poems	1179	2982	0.39537
aakjaer01val_workid83957	 Jeppe Aakjær	Æ spøgels	SAMLEDE VÆRKER I	1866	1930	poems	238	623	0.38202
bang06val_workid83664	 Herman Bang	Eleonora duse	Værker i Mindeudgave 6	1857	1912	monographs	997	3001	0.33222
aare01val_workid68613	 Emil Aarestrup	Maanen.	Samlede Skrifter I	1800	1856	poems	73	129	0.56589
drachmann01_workid68291	 Holger Drachmann	Under granskoven (til min hustru)	SAMLEDE POETISKE SKRIFTER FØRSTE BIND	1846	1908	poems	162	265	0.61132
goldschmidt01_workid54528	 Meir Aron Goldschmidt	Arvingen	Arvingen	1819	1887	monographs	10373	95240	0.10891
kingo03val_workid60163	 Thomas Kingo	Ach herre! lad nu ey din vred´ opsyde	Samlede Skrifter 3	1634	1703	monographs	303	658	0.46049
kingo02val_workid75683	 Thomas Kingo	Opfordring	Samlede Skrifter 2	1634	1703	poems	229	430	0.53256
aakjaer02val_workid61492	 Jeppe Aakjær	Gammel ka bakk.	SAMLEDE VÆRKER II	1866	1930	poems	212	578	0.36678
kingo04val_workid76205	 Thomas Kingo	Hvor gaar du hen. o søde himmel-søn	Samlede Skrifter 4	1634	1703	monographs	100	146	0.68493
brorson01_workid136633	 Hans Adolph Brorson	Nu vel an mit bange hierte	Samlede skrifter	1694	1764	monographs	428	1126	0.38011
munp1_workid61703	 Gustaf Munch-Petersen	Fröding	samlede skrifter I	1912	1938	poems	37	45	0.82222
brorson02val_workid74951	 Hans Adolph Brorson	Hvo vil med til himmerige	Samlede skrifter	1694	1764	monographs	381	943	0.40403
kierkegaard02val_workid54242	 Søren Kierkegaard	Frygt og bæven	Frygt og Bæven Sygdommen til Døden Taler	1813	1855	monographs	5667	47504	0.11930
plough01_workid64694	 Carl Ploug	Man har sagn om borgtapeter (1)	SAMLEDE DIGTE	1813	1894	monographs	595	1266	0.46998
holb11val_workid68267	 Ludvig Holberg	Epistola 453	"Værker i tolv bind, XI<lb xml:id=""idm140209967157744""/> EPISTLER"	1684	1754	monographs	317	686	0.46210
munp1_workid57404	 Gustaf Munch-Petersen	Livets mening	samlede skrifter I	1912	1938	poems	65	114	0.57018
kingo09val_workid98584	 Thomas Kingo	Bryder frem i hule sukke (dk)	Digtning i udvalg	1634	1703	poems	604	1534	0.39374
skjold_03_workid56361	 Johan Skjoldborg	Der vokser skov paa heden	DYNÆS DIGTE	1861	1936	monographs	78	142	0.54930
brorson02val_workid54385	 Hans Adolph Brorson	I jomfruer, i kloge	Samlede skrifter	1694	1764	monographs	313	744	0.42070
stuckenberg02_workid64951	 Viggo Stuckenberg	Højsommer	SAMLEDE VÆRKER	1863	1905	poems	85	130	0.65385
oehl02val_workid59720	 Adam Oehlenschläger	Aladdin, eller den forunderlige lampe	POETISKE SKRIFTER II	1779	1850	plays	8331	61151	0.13624
heiberg_bind01_workid55442	 Johan Ludvig Heiberg	I min ungdom	Poetiske skrifter	1791	1860	plays	3399	17642	0.19267
brorson02val_workid129731	 Hans Adolph Brorson	Troens rare klenodie, 7. del. troens ende	Samlede skrifter	1694	1764	monographs	2322	10620	0.21864
aare01val_workid60972	 Emil Aarestrup	En stedmodersblomst.	Samlede Skrifter I	1800	1856	poems	76	121	0.62810
hertz10_lev_workid73460	 Henrik Hertz	Med schillers digte	Blandede Digte	1798	1870	poems	96	149	0.64430
aare03val_workid66417	 Emil Aarestrup	Ved en vens hjemkomst	Aarestrup vol 3	1800	1856	poems	167	277	0.60289
kingo04val_workid83108	 Thomas Kingo	See hvor hand gaar, dend himmel-aulings mand	Samlede Skrifter 4	1634	1703	monographs	93	156	0.59615
michs_03_workid65827	 Sophus Michaëlis	Gud naade mig stakkels gamle mand	SOLBLOMSTER	1865	1932	monographs	53	83	0.63855
kingo04val_workid55608	 Thomas Kingo	Alleniste gud i himmerig	Samlede Skrifter 4	1634	1703	monographs	136	266	0.51128
grundtvig11val_workid109473	 N.F.S. Grundtvig	Stjernernes skaber og himmelens drot	SAMLET UDGAVE	1783	1872	poems	148	244	0.60656
larsenthfiredigt_workid56706	 Thøger Larsen	 jeg drømte	Fire digtsamlinger 1904-1912	1875	1928	monographs	97	168	0.57738
wintherchr01val_workid99825	 Christian Winther	Natten var mild og kjær	Poetiske Skrifter 1	1796	1876	poems	89	142	0.62676
kaalund01_workid62617	 H. V. Kaalund	Friskt vejr.	SAMLEDE DIGTE	1818	1885	poems	193	304	0.63487
rode_02_workid58390	 Helge Rode	Blomsterne er vore bedste venner	DIGTE	1870	1937	monographs	48	91	0.52747
munp1_workid68980	 Gustaf Munch-Petersen	Ivigtut	samlede skrifter I	1912	1938	poems	51	83	0.61446
